Utility name,City,People served,Zip
City of Tucson,"Tucson, AZ","Population served:675,686",85741
Sieta Casa Joint Venture,"Tucson, AZ",Population served:36,85741
Carolanne Drive Homeowners Association,"Tucson, AZ",Population served:72,85741
Oro Valley Water Countryside,"Oro Valley, AZ","Population served:5,155",85742
Oro Valley Water Utility,"Oro Valley, AZ","Population served:39,366",85742
Marana Municipal - Hartman Vistas,"Tucson, AZ","Population served:3,163",85742
Gator Water,"Tucson, AZ",Population served:22,85742
Pico Vista Community Well,"Tucson, AZ",Population served:45,85742
Marana Municipal - Picture Rocks,"Tucson, AZ","Population served:4,778",85743
Sandario Water Company,"Tucson, AZ","Population served:1,062",85743
Marana Municipal - Airline Lambert,"Tucson, AZ","Population served:2,443",85743
Rancho Del Conejo Community Water Co-op,"Tucson, AZ",Population served:900,85743
Tierra Linda Homeowners Association Water Company,"Tucson, AZ",Population served:327,85743
City of Tucson,"Tucson, AZ","Population served:675,686",85743
Marana Municipal-palo Verde,"Tucson, AZ",Population served:125,85743
Lazy C Water Services,"Tucson, AZ",Population served:350,85745
Marana Municipal - Picture Rocks,"Tucson, AZ","Population served:4,778",85745
Spanish Trail Water Company,"Tucson, AZ","Population served:1,200",85747
Vail Water Company,"Vail, AZ","Population served:13,000",85747
USAF Davis Monthan AFB,"Dmafb, AZ","Population served:16,000",85747
Saguaro Water Company,"Tucson, AZ","Population served:2,748",85747
Tucson Water Thunderhead,"Tucson, AZ",Population served:160,85747
Cactus Country Rv Resort,"Tucson, AZ",Population served:486,85747
Rincon Mesa Landowners,"Vail, AZ",Population served:75,85747
Halcyon Acres Water Users Association 1,"Tucson, AZ",Population served:234,85748
Metropolitan Domestic Water Improvement District - Hub,"Tucson, AZ","Population served:4,110",85749
City of Tucson,"Tucson, AZ","Population served:675,686",85750
La Cholla Airpark,"Oro Valley, AZ",Population served:250,85755
USAF Davis Monthan AFB,"Dmafb, AZ","Population served:16,000",85756
La Casita Water Company 1,"Tucson, AZ",Population served:216,85756
La Casita Water Company 2,"Tucson, AZ",Population served:297,85756
La Casita Water Company 3,"Tucson, AZ",Population served:876,85756
Adoc Tucson,"Tucson, AZ","Population served:4,500",85756
Trails West Mobile Home Park,"Tucson, AZ",Population served:750,85756
Voyager Water Company,"Tucson, AZ","Population served:6,314",85756
Federal Correctional Institution,"Tucson, AZ",Population served:850,85756
Mobile Home Properties,"Tucson, AZ",Population served:93,85756
Klafter Well Co-op,"Tucson, AZ",Population served:45,85756
Wilmot Water Users Group,"Tucson, AZ",Population served:30,85756
Lazy Acres Mobile Home Park,"Tucson, AZ",Population served:75,85756
Ray Water Company Inc.,"Tucson, AZ","Population served:4,500",85756
Voyager At White Mountain Lakes WC,"White Mountain Lake, AZ","Population served:1,500",85901
Cedar Grove Water Company,"Show Low, AZ","Population served:1,052",85901
Mountain Glen Water Servic Linden Trails,"Tucson, AZ",Population served:853,85901
Timberland Acres Domestic Water Improvement District,"Show Low, AZ",Population served:860,85901
Watco Water,"Eagar, AZ",Population served:748,85901
White Mountain Water Company,"Payson, AZ",Population served:450,85901
Lord Az Water Wilderness,"Taylor, AZ",Population served:499,85901
Navajo Water - Summer Pines,"Denver, CO",Population served:440,85901
Navajo Water - Chaparral Pines,"Denver, CO",Population served:237,85901
Town of Taylor,"Taylor, AZ","Population served:3,250",85901
American Indian Christian Mission,"Show Low, AZ",Population served:37,85901
Navajo Water - Laguna Estates,"Denver, CO",Population served:60,85901
Show Low Crossroads Homeowners Association,"Vernon, AZ",Population served:33,85901
Timber Knoll Domestic Water Improvement District,"Vernon, AZ",Population served:108,85901
Timberline Mobile Home Park,"Phoenix, AZ",Population served:350,85901
Country Lane Trailer Park,"Show Low, AZ",Population served:280,85901
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",85901
City of Show Low,"Show Low, AZ","Population served:17,139",85902
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",85902
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",85902
"Winslow, City of","Winslow, AZ","Population served:9,789",85902
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",85902
City of Show Low,"Show Low, AZ","Population served:17,139",85911
"Duncan, Town of",Duncan,Population served: 365,85922
"Hunter Water, Town of Duncan",Duncan,Population served: 116,85922
Loma Linda Water Company,Phoenix,Population served: 328,85922
Morenci Water & Electric Company Clifton,Morenci,"Population served: 1,687",85922
Morenci Water & Electric Company Main,Morenci,"Population served: 4,185",85922
Verde Lee Water Company,Show Low,Population served: 450,85922
Cedar Grove Water Company,"Show Low, AZ","Population served:1,052",85924
Old Concho Water Users,"St. Johns, AZ",Population served:40,85924
"Springerville, Town of","Springerville, AZ","Population served:1,972",85925
City of Show Low,"Show Low, AZ","Population served:17,139",85926
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",85926
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",85926
"Winslow, City of","Winslow, AZ","Population served:9,789",85926
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",85926
Alpine Domestic Water Improvement District,Alpine,Population served: 985,85927
Aspc Apache,Phoenix,Population served: 540,85927
Cedar Grove Water Company,Show Low,"Population served: 1,052",85927
"Eagar, Town of",Eagar,"Population served: 4,842",85927
Livco Water Company,Concho,Population served: 815,85927
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,85927
Lord Az Water Wilderness,Taylor,Population served: 499,85927
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,85927
Old Concho Water Users,St. Johns,Population served: 40,85927
Pinecrest Water Company,Nutrioso,Population served: 84,85927
Sanders School District,Sanders,Population served: 350,85927
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,85927
"Springerville, Town of",Springerville,"Population served: 1,972",85927
"St. Johns, City of",Saint Johns,"Population served: 3,800",85927
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,85927
Vernon Domestic Water Improvement District,Eagar,Population served: 100,85927
Vernon Valley Water System,Eagar,Population served: 45,85927
High Country Pines Water Company,"Phoenix, AZ",Population served:322,85928
Heber Domestic Water Improvement District,"Heber, AZ",Population served:863,85928
Buckskin Artists Community,"Heber, AZ",Population served:375,85928
Porter Mountain Domestic Water Improvement District,"Lakeside, AZ",Population served:313,85929
Misty Mountain Domestic Water Improvement District,"Lakeside, AZ",Population served:65,85929
Porter Creek Domestic Water Improvement District,"Lakeside, AZ",Population served:300,85929
Wonderland Acres Domestic Water Improvement District,"Lakeside, AZ",Population served:380,85929
Sky Hi Domestic Water Improvement District,"Lakeside, AZ",Population served:360,85929
City of Show Low,"Show Low, AZ","Population served:17,139",85929
Running Bear Mobile Resort,"Lakeside, AZ",Population served:150,85929
Pinetop Water Community Facilities District,"Pinetop, AZ","Population served:3,250",85929
Alpine Domestic Water Improvement District,Alpine,Population served: 985,85930
Aspc Apache,Phoenix,Population served: 540,85930
Cedar Grove Water Company,Show Low,"Population served: 1,052",85930
"Eagar, Town of",Eagar,"Population served: 4,842",85930
Livco Water Company,Concho,Population served: 815,85930
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,85930
Lord Az Water Wilderness,Taylor,Population served: 499,85930
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,85930
Old Concho Water Users,St. Johns,Population served: 40,85930
Pinecrest Water Company,Nutrioso,Population served: 84,85930
Sanders School District,Sanders,Population served: 350,85930
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,85930
"Springerville, Town of",Springerville,"Population served: 1,972",85930
"St. Johns, City of",Saint Johns,"Population served: 3,800",85930
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,85930
Vernon Domestic Water Improvement District,Eagar,Population served: 100,85930
Vernon Valley Water System,Eagar,Population served: 45,85930
Buckskin Artists Community,"Heber, AZ",Population served:375,85933
Clay Springs Domestic Water Improvement District,"Lakeside, AZ",Population served:380,85934
Pinetop Water Community Facilities District,"Pinetop, AZ","Population served:3,250",85935
Arizona Water Company - Pinetop Lakes,"Phoenix, AZ","Population served:3,448",85935
Ponderosa Domestic Water Improvement District,"Pinetop, AZ","Population served:4,933",85935
White Mountain Summer Homes Domestic Water Improvement District,"Pinetop, AZ","Population served:1,233",85935
Sky Hi Domestic Water Improvement District,"Lakeside, AZ",Population served:360,85935
Wonderland Acres Domestic Water Improvement District,"Lakeside, AZ",Population served:380,85935
Aspc Apache,"Phoenix, AZ",Population served:540,85936
A Petersen Water Company,"Eagar, AZ",Population served:105,85937
Town of Taylor,"Taylor, AZ","Population served:3,250",85937
"Eagar, Town of","Eagar, AZ","Population served:4,842",85938
Sweetwater Ranch - Town of Taylor,"Taylor, AZ",Population served:180,85939
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",85939
Lord Az Water Wilderness,"Taylor, AZ",Population served:499,85940
Vernon Valley Water System,"Eagar, AZ",Population served:45,85940
Lord Az Water 2 - Winchester Trails,"Taylor, AZ",Population served:337,85940
Vernon Domestic Water Improvement District,"Eagar, AZ",Population served:100,85940
Timber Knoll Domestic Water Improvement District,"Vernon, AZ",Population served:108,85940
Ojo Bonito Estates Domestic Water Improvement District,"Vernon, AZ",Population served:53,85940
Show Low Crossroads Homeowners Association,"Vernon, AZ",Population served:33,85940
City of Show Low,"Show Low, AZ","Population served:17,139",85941
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",85941
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",85941
"Winslow, City of","Winslow, AZ","Population served:9,789",85941
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",85941
Flagstaff Ranch Water Company,"Mormon Lake, AZ",Population served:600,86001
Forest Highlands Water Company,"Flagstaff, AZ","Population served:1,569",86001
Kachina Village Domestic Water Improvement District,"Flagstaff, AZ","Population served:3,500",86001
Ponderosa Utility Corporation,"Flagstaff, AZ","Population served:1,563",86001
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86001
Lake Mary Country Store,"Flagstaff, AZ",Population served:130,86001
Heckethorn Water Company,"Flagstaff, AZ",Population served:90,86001
West Village Water Company,"Flagstaff, AZ",Population served:210,86001
Mountain Dell Water Inc.,"Flagstaff, AZ",Population served:215,86001
Hidden Hollow Mobile Home Community,"Huntington Beach, CA",Population served:400,86001
Utility Source Llc,"Queen Creek, AZ",Population served:990,86001
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86003
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86003
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86003
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86003
"Page, City of","Page, AZ","Population served:7,777",86003
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86004
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86005
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86005
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86005
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86005
"Page, City of","Page, AZ","Population served:7,777",86005
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86015
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86015
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86015
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86015
"Page, City of","Page, AZ","Population served:7,777",86015
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86016
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86016
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86016
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86016
"Page, City of","Page, AZ","Population served:7,777",86016
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86018
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86018
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86018
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86018
"Page, City of","Page, AZ","Population served:7,777",86018
Centennial Park Domestic Water Improvement District,"Colorado City, AZ","Population served:1,267",86022
Adot Airport Grand Canyon,"Phoenix, AZ","Population served:2,210",86023
Hydro Resources-tusayan,"Grand Canyon, AZ","Population served:1,710",86023
Woodruff Domestic Water Company Inc.,"Woodruff, AZ",Population served:140,86025
Alpine Domestic Water Improvement District,Alpine,Population served: 985,86028
Aspc Apache,Phoenix,Population served: 540,86028
Cedar Grove Water Company,Show Low,"Population served: 1,052",86028
"Eagar, Town of",Eagar,"Population served: 4,842",86028
Livco Water Company,Concho,Population served: 815,86028
Lord Az Water 2 - Winchester Trails,Taylor,Population served: 337,86028
Lord Az Water Wilderness,Taylor,Population served: 499,86028
Ojo Bonito Estates Domestic Water Improvement District,Vernon,Population served: 53,86028
Old Concho Water Users,St. Johns,Population served: 40,86028
Pinecrest Water Company,Nutrioso,Population served: 84,86028
Sanders School District,Sanders,Population served: 350,86028
Show Low Crossroads Homeowners Association,Vernon,Population served: 33,86028
"Springerville, Town of",Springerville,"Population served: 1,972",86028
"St. Johns, City of",Saint Johns,"Population served: 3,800",86028
Timber Knoll Domestic Water Improvement District,Vernon,Population served: 108,86028
Vernon Domestic Water Improvement District,Eagar,Population served: 100,86028
Vernon Valley Water System,Eagar,Population served: 45,86028
"Holbrook, City of","Holbrook, AZ","Population served:5,318",86029
City of Show Low,"Show Low, AZ","Population served:17,139",86030
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86030
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86030
"Winslow, City of","Winslow, AZ","Population served:9,789",86030
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86030
City of Show Low,"Show Low, AZ","Population served:17,139",86031
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86031
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86031
"Winslow, City of","Winslow, AZ","Population served:9,789",86031
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86031
"Holbrook, City of","Holbrook, AZ","Population served:5,318",86032
City of Show Low,"Show Low, AZ","Population served:17,139",86033
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86033
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86033
"Winslow, City of","Winslow, AZ","Population served:9,789",86033
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86033
City of Show Low,"Show Low, AZ","Population served:17,139",86034
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86034
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86034
"Winslow, City of","Winslow, AZ","Population served:9,789",86034
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86034
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86035
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86035
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86035
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86035
"Page, City of","Page, AZ","Population served:7,777",86035
City of Show Low,"Show Low, AZ","Population served:17,139",86039
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86039
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86039
"Winslow, City of","Winslow, AZ","Population served:9,789",86039
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86039
Glen Canyon Nra Wahweap,"Page, AZ","Population served:3,821",86040
Greenehaven Water Company,"Page, AZ",Population served:580,86040
City of Show Low,"Show Low, AZ","Population served:17,139",86042
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86042
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86042
"Winslow, City of","Winslow, AZ","Population served:9,789",86042
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86042
City of Show Low,"Show Low, AZ","Population served:17,139",86043
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86043
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86043
"Winslow, City of","Winslow, AZ","Population served:9,789",86043
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86043
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86044
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86044
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86044
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86044
"Page, City of","Page, AZ","Population served:7,777",86044
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86045
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86045
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86045
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86045
"Page, City of","Page, AZ","Population served:7,777",86045
Valle Airport Grand Canyon,"Grand Canyon, AZ",Population served:430,86046
U.S. Forest Service Knf Tusayan Admin,"Williams, AZ",Population served:80,86046
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86052
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86052
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86052
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86052
"Page, City of","Page, AZ","Population served:7,777",86052
City of Flagstaff,"Flagstaff, AZ","Population served:67,000",86053
Grand Canyon National Park,"Grand Canyon, AZ","Population served:15,288",86053
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86053
Doney Park Water,"Flagstaff, AZ","Population served:8,885",86053
"Page, City of","Page, AZ","Population served:7,777",86053
City of Show Low,"Show Low, AZ","Population served:17,139",86054
Arizona Water Company - Lakeside,"Phoenix, AZ","Population served:10,882",86054
Arizona Water Company - Overgaard,"Phoenix, AZ","Population served:10,426",86054
"Winslow, City of","Winslow, AZ","Population served:9,789",86054
"Snowflake, Town of","Snowflake, AZ","Population served:5,590",86054
Diamond Valley Water District,"Prescott Valley, AZ","Population served:2,000",86301
Granite Dells Water Company,"Prescott, AZ",Population served:50,86301
Granite Park Homeowners Association,"Prescott, AZ",Population served:28,86301
Dells Water Company Inc.,"Phoenix, AZ",Population served:163,86301
Lakeside Water Company,"Prescott, AZ",Population served:55,86301
Cactus Mobile Ranch,"Scottsdale, AZ",Population served:106,86301
Holiday Hills Domestic Water Improvement District,"Kingman, AZ",Population served:150,86301
Prescott Valley WD Upper,"Prescott Valley, AZ","Population served:50,609",86301
Prescott Valley WD Upper,"Prescott Valley, AZ","Population served:50,609",86303
Bradshaw Water Company Inc.,"Prescott, AZ",Population served:500,86303
Ponderosa Park Domestic Water Improvement District,"Prescott, AZ",Population served:600,86303
Groom Creek Water Users,"Prescott, AZ",Population served:419,86303
Diamond Valley Water District,"Prescott Valley, AZ","Population served:2,000",86303
Sherman Pines Water Company,"Prescott, AZ",Population served:50,86303
Holiday Hills Domestic Water Improvement District,"Kingman, AZ",Population served:150,86303
Pinehurst Water Company,"Prescott, AZ",Population served:54,86303
Cactus Mobile Ranch,"Scottsdale, AZ",Population served:106,86303
Icr Water Users Association,"Prescott, AZ",Population served:359,86305
Inscription Canyon Ranch Water System,"Prescott, AZ",Population served:314,86305
Granite Oaks Water Users Association,"Chino Valley, AZ","Population served:1,200",86305
Highland Pine Domestic Water Improvement District,"Prescott, AZ",Population served:450,86305
American Ranch Domestic Water Improvement District,"Prescott, AZ",Population served:140,86305
,",",Population served:0,86305
Jackson Acres Domestic Water Improvement District,"Prescott, AZ",Population served:30,86305
Beverly Gardens Trailer Park,"Prescott, AZ",Population served:120,86305
City of Prescott,"Prescott, AZ","Population served:43,217",86314
Diamond Valley Water District,"Prescott Valley, AZ","Population served:2,000",86314
Mingus West Water System,"Prescott Valley, AZ",Population served:309,86314
Camp Verde Water System - Verde,"Rimrock, AZ",Population served:128,86322
Lake Verde Water Company,"Camp Verde, AZ",Population served:125,86322
Verde Lakes Water - Dinky Creek,"Camp Verde, AZ",Population served:875,86322
Verde Lakes Water - Stillwater,"Camp Verde, AZ",Population served:675,86322
Verde Lakes Water - Big Valley,"Camp Verde, AZ",Population served:375,86322
Montezuma Heights Water,"Camp Verde, AZ",Population served:60,86322
White Hills Trailer Park,"Camp Verde, AZ",Population served:150,86322
Rainbow Acres,"Camp Verde, AZ",Population served:150,86322
Green Valley Mobile Home Park,"Flagstaff, AZ",Population served:190,86322
Clear Creek Mobile Home,"Camp Verde, AZ",Population served:25,86322
Chino Meadows II,"Chino Valley, AZ","Population served:2,350",86323
Appaloosa Water Company,"Chino Valley, AZ",Population served:600,86323
City of Prescott,"Prescott, AZ","Population served:43,217",86323
Quail Ridge Domestic Water Improvement District,"Prescott, AZ",Population served:82,86323
Acme Water - Yavapai Estates,"Phoenix, AZ",Population served:243,86323
Mountain View Mobile Home Park,"Irvine, CA",Population served:160,86323
Road Runner Mobile Home Park,"Chino Valley, AZ",Population served:60,86323
Chino Valley Park,"Chino Valley, AZ",Population served:65,86323
Manneken Apartments,"Prescott, AZ",Population served:34,86323
Cottonwood Municipal Water Cw1,"Cottonwood, AZ","Population served:10,895",86324
Bent River Apt Enchantment Resort,"Sedona, AZ",Population served:50,86324
On The Greens,"San Diego, CA",Population served:173,86324
Oak Creek Public Service LLC,"Camp Verde, AZ",Population served:650,86325
Oak Creek Valley,"Clarksdale, AZ",Population served:450,86325
Cordes Lakes Water Company,"Mesa, AZ","Population served:3,275",86326
Cottonwood Municipal Water Vv6,"Cottonwood, AZ","Population served:4,820",86326
Cottonwood Municipal Water Vv2,"Cottonwood, AZ","Population served:3,542",86326
Cottonwood Municipal Water Vv3,"Cottonwood, AZ","Population served:1,562",86326
Camp Verde Water System,"Rimrock, AZ","Population served:4,243",86326
On The Greens,"San Diego, CA",Population served:173,86326
Clarkdale Municipal Water System,"Clarkdale, AZ","Population served:3,714",86326
Cottonwood Municipal Water Vv 1,"Cottonwood, AZ",Population served:840,86326
Verde Valley Manor,"Cottonwood, AZ",Population served:275,86326
Cottonwood Municipal Water Vsf1,"Cottonwood, AZ","Population served:2,402",86326
Rio Verde Rv Park,"Cottonwood, AZ",Population served:155,86326
C-oasis Park,"Sedona, AZ",Population served:54,86326
White Horse Ranch Owners Association,"Prescott, AZ",Population served:292,86327
Mingus Mountain Academy,"Prescott Valley, AZ",Population served:130,86327
Camp Verde Water System,"Rimrock, AZ","Population served:4,243",86327
Humboldt Water System,"Prescott, AZ",Population served:720,86327
Acme Water - Blue Hills,"Phoenix, AZ",Population served:138,86327
Softwinds Mobile Home Park,"Mira Loma, CA",Population served:66,86327
Humboldt Water System,"Prescott, AZ",Population served:720,86329
Clarkdale Municipal Water System,"Clarkdale, AZ","Population served:3,714",86331
Walden Meadows Community Co-op,"Wilhoit, AZ",Population served:750,86332
Peeples Valley Water Company,"Phoenix, AZ",Population served:500,86332
Acme Water - Thunderbird Meadows,"Phoenix, AZ",Population served:305,86332
Yavapai Country Club Estates Water Co.,"Peeples Valley, AZ",Population served:100,86332
Kirkland Mobile Home Park,"Kirkland, AZ",Population served:80,86332
Cordes Lakes Water Company,"Mesa, AZ","Population served:3,275",86333
Arcosanti Camp,"Mayer, AZ",Population served:115,86333
Bradshaw Mountainview Water,"Mayer, AZ","Population served:1,080",86333
The Orme School of Arizona,"Mayer, AZ",Population served:118,86333
Chimney Estates,"Glendale, AZ",Population served:90,86333
Montezuma Rimrock Water Company,"Rimrock, AZ",Population served:390,86335
Beaver Creek Store,"Rimrock, AZ",Population served:100,86335
Arizona Water Company - Pinewood,"Phoenix, AZ","Population served:6,208",86336
Oak Creek Water Company 1,"Sedona, AZ","Population served:1,500",86336
Sedona Venture Water Company,"Phoenix, AZ",Population served:480,86336
Cross Creek Ranch,"Sedona, AZ",Population served:50,86336
Cup of Gold Water Company,"Sedona, AZ",Population served:42,86336
Michaels Ranch Water Users Association,"Sedona, AZ",Population served:50,86336
Oak Creek Utility Corporation,"Sedona, AZ",Population served:62,86336
Cathedral Vista Water Company,"Sedona, AZ",Population served:106,86336
Sunset Mobile Home Park,"Sedona, AZ",Population served:250,86336
Cathedral Rock Estates Water Co-op,"Sedona, AZ",Population served:31,86336
Living Springs Mobile Home Park - Rainbow Trout Farm,"Sedona, AZ",Population served:100,86336
Red Rock Crossing Mobile Village,"Sedona, AZ",Population served:50,86336
Prescott Valley WD Upper,"Prescott Valley, AZ","Population served:50,609",86338
City of Prescott,"Prescott, AZ","Population served:43,217",86338
Cottonwood Municipal Water Cw1,"Cottonwood, AZ","Population served:10,895",86338
Big Park Water Company,"Sedona, AZ","Population served:7,092",86338
Cottonwood Municipal Water Vv6,"Cottonwood, AZ","Population served:4,820",86338
Camp Verde Water System,"Rimrock, AZ","Population served:4,243",86338
Clarkdale Municipal Water System,"Clarkdale, AZ","Population served:3,714",86338
Arizona Water Company - Rimrock,"Phoenix, AZ","Population served:3,379",86338
Cordes Lakes Water Company,"Mesa, AZ","Population served:3,275",86338
Freeport Mcmoran Bagdad Town,"Phoenix, AZ","Population served:3,200",86338
Crown King Water Company,"Glendale, AZ",Population served:203,86343
Valley Vista,"Phoenix, AZ","Population served:1,472",86351
Little Park Water Company,"Sedona, AZ",Population served:223,86351
Arizona Water Company - Sedona,"Phoenix, AZ","Population served:12,191",86351
Pine Valley Water Company,"Sedona, AZ",Population served:350,86351
Cross Creek Ranch,"Sedona, AZ",Population served:50,86351
Cup of Gold Water Company,"Sedona, AZ",Population served:42,86351
Red Rock Crossing Mobile Village,"Sedona, AZ",Population served:50,86351
Cathedral Rock Estates Water Co-op,"Sedona, AZ",Population served:31,86351
Truxton Canyon Water Company,"Kingman, AZ","Population served:2,139",86401
,",",Population served:0,86401
Ranch Water Service Inc.,"Kingman, AZ",Population served:135,86401
Walnut Creek Water Company,"Golden Valley, AZ",Population served:680,86401
Epcor Water - Lake Havasu,"Phoenix, AZ","Population served:4,640",86403
Epcor Water - Lake Havasu,"Phoenix, AZ","Population served:4,640",86404
Havasu Heights Domestic Water Improvement District,"Lake Havasu City, AZ",Population served:420,86404
Horizon Six Domestic Water Improvement District,"Kingman, AZ",Population served:560,86406
Cerbat Water Company,"Kingman, AZ",Population served:653,86409
Valley Pioneers Water Company Inc.,"Golden Valley, AZ","Population served:5,128",86413
,",",Population served:0,86413
Walnut Creek Water Company,"Golden Valley, AZ",Population served:680,86413
So Hi Domestic Water Improvement District,"Golden Valley, AZ",Population served:500,86413
Paradise Trails Pioneer Valley Ws,"Lake Havasu City, AZ",Population served:61,86413
Kingman Municipal Water,"Kingman, AZ","Population served:45,000",86413
Az State Prison - Geo Group - Kingman,"Golden Valley, AZ","Population served:3,500",86413
Oatman Water Company,"Scottsdale, AZ",Population served:280,86413
Katherine Resorts Landing,"La Mesa, CA",Population served:58,86413
Epcor Water - Camp Mohave,"Phoenix, AZ",Population served:190,86426
Epcor Water - Rio Vista Ranches,"Phoenix, AZ",Population served:59,86426
Sunrise Vista Utilities,"Ft Mohave, AZ","Population served:1,500",86426
Snowbird Rv Park,"Fort Mohave, AZ",Population served:180,86426
Epcor Water - Mohave,"Youngtown, AZ","Population served:36,330",86429
Epcor Water - Desert Foothills,"Phoenix, AZ","Population served:3,067",86429
Epcor Water - Lake Mohave Highlands,"Phoenix, AZ",Population served:740,86429
Katherine Landing Dwtp,"Boudler City, NV","Population served:1,300",86429
Katherine Heights,"Washington, UT",Population served:415,86429
Katherine Resorts Landing,"La Mesa, CA",Population served:58,86429
Beaver Dam Water Company System 1,"Littlefield, AZ",Population served:984,86432
Virgin Mountain Utilities Company,"Littlefield, AZ",Population served:149,86432
Ds Water Company,"Desert Springs,, AZ",Population served:244,86432
Biasi Water Company,"Beaver Dam, AZ",Population served:370,86432
Beaver Dam East Domestic Water Improvement District,"Beaver Dam, AZ",Population served:75,86432
Sun Shiners Mobile Home Park,"Beaver Dam, AZ",Population served:136,86432
Virgin Mountain Estates Mobile Home Park,"Portland, OR",Population served:100,86432
