Utility name,City,People served,Zip
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59483
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59483
Prairie Water Company,"Great Falls, MT","Population served:1,000",59483
Camrose Colony,Ledger,Population served: 95,59484
Devon Water Inc.,Shelby,Population served: 75,59484
Ethridge County Water District,Ethridge,Population served: 70,59484
Galata County Water District,Galata,Population served: 200,59484
Hillside Colony Inc.,Sweet Grass,Population served: 100,59484
"Kevin, Town of",Kevin,Population served: 290,59484
Ncmrwa Shelby To Ethridge,Havre,Population served: 70,59484
Oilmont County Water District,Sunburst,Population served: 300,59484
Rimrock Colony,Sunburst,Population served: 124,59484
"Shelby, City of",Shelby,"Population served: 3,970",59484
"Sunburst, Town of",Sunburst,Population served: 459,59484
Swayze Water Line Assoc Llc,Sunburst,Population served: 25,59484
Sweetgrass Water Users Association,Sweet Grass,Population served: 100,59484
City of Great Falls,"Great Falls, MT","Population served:60,000",59485
Malmstrom Air Force Base,"Malmstrom Air Force Base, MT","Population served:8,850",59485
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59485
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59485
Prairie Water Company,"Great Falls, MT","Population served:1,000",59485
Birch Creek Colony,Valier,Population served: 120,59486
Brady County Water Sewer District,Brady,Population served: 144,59486
Conrad Water Department,Conrad,"Population served: 2,500",59486
Kingsbury Colony,Valier,Population served: 120,59486
Midway Colony Inc.,Conrad,Population served: 92,59486
Ncmrwa - Pondera County Service Area,Havre,Population served: 144,59486
New Miami Colony,Conrad,Population served: 130,59486
Pondera Colony Water Systems,Valier,Population served: 112,59486
Tiber County Water District,Conrad,Population served: 750,59486
"Valier, Town of",Valier,Population served: 452,59486
City of Great Falls,"Great Falls, MT","Population served:60,000",59487
Malmstrom Air Force Base,"Malmstrom Air Force Base, MT","Population served:8,850",59487
"Choteau, City of","Choteau, MT","Population served:1,691",59487
Sun Prairie Village County,"Great Falls, MT","Population served:1,800",59487
Black Eagle Cascade County Water Sewer,"Black Eagle, MT","Population served:1,233",59487
Prairie Water Company,"Great Falls, MT","Population served:1,000",59487
"Fairfield, Town of","Fairfield, MT",Population served:718,59487
"Cascade, Town of","Cascade, MT",Population served:650,59487
"Belt, Town of","Belt, MT",Population served:600,59487
Countryside Village Mobile Home Park Grt Fls,"Great Falls, MT",Population served:600,59487
Ayers Hutterite Colony,Grass Range,Population served: 52,59489
Canteen Water Service,Lewistown,Population served: 100,59489
Deerfield Hutterite Colony,Lewistown,Population served: 51,59489
"Denton, Town of",Denton,Population served: 255,59489
"Grass Range, Town of",Grass Range,Population served: 102,59489
Ken Glass Water,Denton,Population served: 30,59489
King Ranch Colony,Lewistown,Population served: 56,59489
"Lewistown, City of",Lewistown,"Population served: 5,923",59489
"Moore, Town of",Moore,Population served: 186,59489
Mountain Acres Mb Hm Park,Norris,Population served: 320,59489
Roy Water and Sewer District,Roy,Population served: 110,59489
Spring Creek Colony Lewistown,Lewistown,Population served: 48,59489
"Winifred, Town of",Winifred,Population served: 206,59489
Cool Spring Colony,Rudyard,Population served: 75,59501
East End Colony Inc.,Havre,Population served: 80,59501
Gildford Colony,Gildford,Population served: 70,59501
"Havre, City of",Havre,"Population served: 9,600",59501
Hidden Valley Colony,Gilford,Population served: 80,59501
Hill County Water Districts,Havre,"Population served: 1,720",59501
Hilldale Colony,Havre,Population served: 79,59501
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59501
North Havre County Water District,Havre,Population served: 90,59501
"Big Sandy, Town of",Big Sandy,Population served: 608,59520
Carter Chouteau County Water District,Carter,Population served: 150,59520
"Fort Benton, City of",Fort Benton,"Population served: 1,500",59520
"Geraldine, Town of",Geraldine,Population served: 260,59520
Hawarden Square Butte Water,Geraldine,Population served: 50,59520
Highwood County Water and Sewer District,Highwood,Population served: 280,59520
Loma County Water District,Loma,Population served: 200,59520
North Geraldine Water System,Geraldine,Population served: 50,59520
South Chouteau County Water District,Highwood,Population served: 80,59520
Twin Hills Colony Inc.,Carter,Population served: 78,59520
Cool Spring Colony,Rudyard,Population served: 75,59521
East End Colony Inc.,Havre,Population served: 80,59521
Gildford Colony,Gildford,Population served: 70,59521
"Havre, City of",Havre,"Population served: 9,600",59521
Hidden Valley Colony,Gilford,Population served: 80,59521
Hill County Water Districts,Havre,"Population served: 1,720",59521
Hilldale Colony,Havre,Population served: 79,59521
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59521
North Havre County Water District,Havre,Population served: 90,59521
"Chester, Town of",Chester,Population served: 870,59522
Eagle Creek Colony,Galata,Population served: 125,59522
Tiber Service Area,Havre,Population served: 200,59522
Riverview Colony,Chester,Population served: 130,59522
Sage Creek Colony,Chester,Population served: 130,59522
Sage Creek County Water District,Joplin,Population served: 225,59522
South Chester Water District,Chester,Population served: 55,59522
"Chinook, City of",Chinook,"Population served: 1,300",59523
"Harlem, City of",Harlem,Population served: 820,59523
Hartland Colony,Havre,Population served: 73,59523
North Harlem Colony,Harlem,Population served: 42,59523
Perrys Water Service,Chinook,Population served: 100,59523
Turner Colony,Turner,Population served: 55,59523
Camp Creek Wua Inc.,Zortman,Population served: 50,59524
"Chinook, City of",Chinook,"Population served: 1,300",59524
"Dodson, Town of",Dodson,Population served: 120,59524
East Malta Colony,Malta,Population served: 37,59524
"Harlem, City of",Harlem,Population served: 820,59524
Hartland Colony,Havre,Population served: 73,59524
Loring Hutterian Brethren Inc.,Loring,Population served: 35,59524
"Malta, City of",Malta,"Population served: 1,800",59524
North Harlem Colony,Harlem,Population served: 42,59524
Perrys Water Service,Chinook,Population served: 100,59524
Phillips County Zortman Water and Sewer,Zortman,Population served: 169,59524
"Saco, Town of",Saco,Population served: 180,59524
Turner Colony,Turner,Population served: 55,59524
Cool Spring Colony,Rudyard,Population served: 75,59525
East End Colony Inc.,Havre,Population served: 80,59525
Gildford Colony,Gildford,Population served: 70,59525
"Havre, City of",Havre,"Population served: 9,600",59525
Hidden Valley Colony,Gilford,Population served: 80,59525
Hill County Water Districts,Havre,"Population served: 1,720",59525
Hilldale Colony,Havre,Population served: 79,59525
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59525
North Havre County Water District,Havre,Population served: 90,59525
"Chinook, City of",Chinook,"Population served: 1,300",59526
"Harlem, City of",Harlem,Population served: 820,59526
Hartland Colony,Havre,Population served: 73,59526
North Harlem Colony,Harlem,Population served: 42,59526
Perrys Water Service,Chinook,Population served: 100,59526
Turner Colony,Turner,Population served: 55,59526
"Chinook, City of",Chinook,"Population served: 1,300",59527
"Harlem, City of",Harlem,Population served: 820,59527
Hartland Colony,Havre,Population served: 73,59527
North Harlem Colony,Harlem,Population served: 42,59527
Perrys Water Service,Chinook,Population served: 100,59527
Turner Colony,Turner,Population served: 55,59527
Cool Spring Colony,Rudyard,Population served: 75,59528
East End Colony Inc.,Havre,Population served: 80,59528
Gildford Colony,Gildford,Population served: 70,59528
"Havre, City of",Havre,"Population served: 9,600",59528
Hidden Valley Colony,Gilford,Population served: 80,59528
Hill County Water Districts,Havre,"Population served: 1,720",59528
Hilldale Colony,Havre,Population served: 79,59528
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59528
North Havre County Water District,Havre,Population served: 90,59528
"Chinook, City of",Chinook,"Population served: 1,300",59529
"Harlem, City of",Harlem,Population served: 820,59529
Hartland Colony,Havre,Population served: 73,59529
North Harlem Colony,Harlem,Population served: 42,59529
Perrys Water Service,Chinook,Population served: 100,59529
Turner Colony,Turner,Population served: 55,59529
"Chester, Town of",Chester,Population served: 870,59530
Cool Spring Colony,Rudyard,Population served: 75,59530
Eagle Creek Colony,Galata,Population served: 125,59530
East End Colony Inc.,Havre,Population served: 80,59530
Gildford Colony,Gildford,Population served: 70,59530
"Havre, City of",Havre,"Population served: 9,600",59530
Hidden Valley Colony,Gilford,Population served: 80,59530
Hill County Water Districts,Havre,"Population served: 1,720",59530
Hilldale Colony,Havre,Population served: 79,59530
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59530
Tiber Service Area,Havre,Population served: 200,59530
North Havre County Water District,Havre,Population served: 90,59530
Riverview Colony,Chester,Population served: 130,59530
Sage Creek Colony,Chester,Population served: 130,59530
Sage Creek County Water District,Joplin,Population served: 225,59530
South Chester Water District,Chester,Population served: 55,59530
"Chester, Town of",Chester,Population served: 870,59531
Cool Spring Colony,Rudyard,Population served: 75,59531
Eagle Creek Colony,Galata,Population served: 125,59531
East End Colony Inc.,Havre,Population served: 80,59531
Gildford Colony,Gildford,Population served: 70,59531
"Havre, City of",Havre,"Population served: 9,600",59531
Hidden Valley Colony,Gilford,Population served: 80,59531
Hill County Water Districts,Havre,"Population served: 1,720",59531
Hilldale Colony,Havre,Population served: 79,59531
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59531
Tiber Service Area,Havre,Population served: 200,59531
North Havre County Water District,Havre,Population served: 90,59531
Riverview Colony,Chester,Population served: 130,59531
Sage Creek Colony,Chester,Population served: 130,59531
Sage Creek County Water District,Joplin,Population served: 225,59531
South Chester Water District,Chester,Population served: 55,59531
Cool Spring Colony,Rudyard,Population served: 75,59532
East End Colony Inc.,Havre,Population served: 80,59532
Gildford Colony,Gildford,Population served: 70,59532
"Havre, City of",Havre,"Population served: 9,600",59532
Hidden Valley Colony,Gilford,Population served: 80,59532
Hill County Water Districts,Havre,"Population served: 1,720",59532
Hilldale Colony,Havre,Population served: 79,59532
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59532
North Havre County Water District,Havre,Population served: 90,59532
"Chinook, City of",Chinook,"Population served: 1,300",59535
"Harlem, City of",Harlem,Population served: 820,59535
Hartland Colony,Havre,Population served: 73,59535
North Harlem Colony,Harlem,Population served: 42,59535
Perrys Water Service,Chinook,Population served: 100,59535
Turner Colony,Turner,Population served: 55,59535
Camp Creek Wua Inc.,Zortman,Population served: 50,59537
"Dodson, Town of",Dodson,Population served: 120,59537
East Malta Colony,Malta,Population served: 37,59537
Loring Hutterian Brethren Inc.,Loring,Population served: 35,59537
"Malta, City of",Malta,"Population served: 1,800",59537
Phillips County Zortman Water and Sewer,Zortman,Population served: 169,59537
"Saco, Town of",Saco,Population served: 180,59537
Camp Creek Wua Inc.,Zortman,Population served: 50,59538
"Dodson, Town of",Dodson,Population served: 120,59538
East Malta Colony,Malta,Population served: 37,59538
Loring Hutterian Brethren Inc.,Loring,Population served: 35,59538
"Malta, City of",Malta,"Population served: 1,800",59538
Phillips County Zortman Water and Sewer,Zortman,Population served: 169,59538
"Saco, Town of",Saco,Population served: 180,59538
"Big Sandy, Town of",Big Sandy,Population served: 608,59540
Carter Chouteau County Water District,Carter,Population served: 150,59540
Cool Spring Colony,Rudyard,Population served: 75,59540
East End Colony Inc.,Havre,Population served: 80,59540
"Fort Benton, City of",Fort Benton,"Population served: 1,500",59540
"Geraldine, Town of",Geraldine,Population served: 260,59540
Gildford Colony,Gildford,Population served: 70,59540
"Havre, City of",Havre,"Population served: 9,600",59540
Hawarden Square Butte Water,Geraldine,Population served: 50,59540
Hidden Valley Colony,Gilford,Population served: 80,59540
Highwood County Water and Sewer District,Highwood,Population served: 280,59540
Hill County Water Districts,Havre,"Population served: 1,720",59540
Hilldale Colony,Havre,Population served: 79,59540
Loma County Water District,Loma,Population served: 200,59540
Ncmrwa - North Havre County Water District,Havre,Population served: 90,59540
North Geraldine Water System,Geraldine,Population served: 50,59540
North Havre County Water District,Havre,Population served: 90,59540
South Chouteau County Water District,Highwood,Population served: 80,59540
Twin Hills Colony Inc.,Carter,Population served: 78,59540
"Chinook, City of",Chinook,"Population served: 1,300",59542
"Harlem, City of",Harlem,Population served: 820,59542
Hartland Colony,Havre,Population served: 73,59542
North Harlem Colony,Harlem,Population served: 42,59542
Perrys Water Service,Chinook,Population served: 100,59542
Turner Colony,Turner,Population served: 55,59542
Camp Creek Wua Inc.,Zortman,Population served: 50,59544
"Dodson, Town of",Dodson,Population served: 120,59544
East Malta Colony,Malta,Population served: 37,59544
Loring Hutterian Brethren Inc.,Loring,Population served: 35,59544
"Malta, City of",Malta,"Population served: 1,800",59544
Phillips County Zortman Water and Sewer,Zortman,Population served: 169,59544
"Saco, Town of",Saco,Population served: 180,59544
"Chester, Town of",Chester,Population served: 870,59545
Eagle Creek Colony,Galata,Population served: 125,59545
Tiber Service Area,Havre,Population served: 200,59545
Riverview Colony,Chester,Population served: 130,59545
Sage Creek Colony,Chester,Population served: 130,59545
Sage Creek County Water District,Joplin,Population served: 225,59545
South Chester Water District,Chester,Population served: 55,59545
Camp Creek Wua Inc.,Zortman,Population served: 50,59546
"Dodson, Town of",Dodson,Population served: 120,59546
East Malta Colony,Malta,Population served: 37,59546
Loring Hutterian Brethren Inc.,Loring,Population served: 35,59546
"Malta, City of",Malta,"Population served: 1,800",59546
Phillips County Zortman Water and Sewer,Zortman,Population served: 169,59546
"Saco, Town of",Saco,Population served: 180,59546
"Chinook, City of",Chinook,"Population served: 1,300",59547
"Harlem, City of",Harlem,Population served: 820,59547
Hartland Colony,Havre,Population served: 73,59547
North Harlem Colony,Harlem,Population served: 42,59547
Perrys Water Service,Chinook,Population served: 100,59547
Turner Colony,Turner,Population served: 55,59547
Helena Water System,"Helena, MT","Population served:31,005",59601
"East Helena, City of","East Helena, MT","Population served:2,114",59601
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59601
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59601
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59601
Helena Water System,"Helena, MT","Population served:31,005",59602
"East Helena, City of","East Helena, MT","Population served:2,114",59602
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59602
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59602
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59602
Helena Water System,"Helena, MT","Population served:31,005",59623
"East Helena, City of","East Helena, MT","Population served:2,114",59623
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59623
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59623
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59623
Helena Water System,"Helena, MT","Population served:31,005",59625
"East Helena, City of","East Helena, MT","Population served:2,114",59625
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59625
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59625
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59625
Basin County Water and Sewer District,Basin,Population served: 250,59631
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59631
"Boulder, City of",Boulder,"Population served: 1,400",59631
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59631
Forest Park Water Users Association,Clancy,Population served: 323,59631
Hangmans Tree Wua,Clancy,Population served: 158,59631
Jefferson Hills Wua,Helena,Population served: 780,59631
Jefferson Tracts Association Inc.,Clancy,Population served: 80,59631
Red Cliff Estates Homeowners Association,Helena,Population served: 48,59631
Rocky Mountain Wua,Clancy,Population served: 30,59631
Saddle Mountain Corporation Clancy,Clancy,Population served: 350,59631
Stoney Brook Village Condominium Association,Clancy,Population served: 132,59631
Sunnybrook Acres Homeowners Association,East Helena,Population served: 50,59631
"Whitehall, Town of",Whitehall,"Population served: 1,100",59631
Basin County Water and Sewer District,Basin,Population served: 250,59632
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59632
"Boulder, City of",Boulder,"Population served: 1,400",59632
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59632
Forest Park Water Users Association,Clancy,Population served: 323,59632
Hangmans Tree Wua,Clancy,Population served: 158,59632
Jefferson Hills Wua,Helena,Population served: 780,59632
Jefferson Tracts Association Inc.,Clancy,Population served: 80,59632
Red Cliff Estates Homeowners Association,Helena,Population served: 48,59632
Rocky Mountain Wua,Clancy,Population served: 30,59632
Saddle Mountain Corporation Clancy,Clancy,Population served: 350,59632
Stoney Brook Village Condominium Association,Clancy,Population served: 132,59632
Sunnybrook Acres Homeowners Association,East Helena,Population served: 50,59632
"Whitehall, Town of",Whitehall,"Population served: 1,100",59632
Helena Water System,"Helena, MT","Population served:31,005",59633
"East Helena, City of","East Helena, MT","Population served:2,114",59633
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59633
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59633
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59633
Basin County Water and Sewer District,Basin,Population served: 250,59634
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59634
"Boulder, City of",Boulder,"Population served: 1,400",59634
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59634
Forest Park Water Users Association,Clancy,Population served: 323,59634
Hangmans Tree Wua,Clancy,Population served: 158,59634
Jefferson Hills Wua,Helena,Population served: 780,59634
Jefferson Tracts Association Inc.,Clancy,Population served: 80,59634
Red Cliff Estates Homeowners Association,Helena,Population served: 48,59634
Rocky Mountain Wua,Clancy,Population served: 30,59634
Saddle Mountain Corporation Clancy,Clancy,Population served: 350,59634
Stoney Brook Village Condominium Association,Clancy,Population served: 132,59634
Sunnybrook Acres Homeowners Association,East Helena,Population served: 50,59634
"Whitehall, Town of",Whitehall,"Population served: 1,100",59634
Helena Water System,"Helena, MT","Population served:31,005",59635
"East Helena, City of","East Helena, MT","Population served:2,114",59635
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59635
"Boulder, City of","Boulder, MT","Population served:1,400",59635
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59635
"Whitehall, Town of","Whitehall, MT","Population served:1,100",59635
Jefferson Hills Wua,"Helena, MT",Population served:780,59635
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59635
North Star PUD,"Helena, MT",Population served:715,59635
Mchugh Mobile Home Park,"Helena, MT",Population served:490,59635
Helena Water System,"Helena, MT","Population served:31,005",59636
"East Helena, City of","East Helena, MT","Population served:2,114",59636
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59636
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59636
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59636
Basin County Water and Sewer District,Basin,Population served: 250,59638
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59638
"Boulder, City of",Boulder,"Population served: 1,400",59638
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59638
Forest Park Water Users Association,Clancy,Population served: 323,59638
Hangmans Tree Wua,Clancy,Population served: 158,59638
Jefferson Hills Wua,Helena,Population served: 780,59638
Jefferson Tracts Association Inc.,Clancy,Population served: 80,59638
Red Cliff Estates Homeowners Association,Helena,Population served: 48,59638
Rocky Mountain Wua,Clancy,Population served: 30,59638
Saddle Mountain Corporation Clancy,Clancy,Population served: 350,59638
Stoney Brook Village Condominium Association,Clancy,Population served: 132,59638
Sunnybrook Acres Homeowners Association,East Helena,Population served: 50,59638
"Whitehall, Town of",Whitehall,"Population served: 1,100",59638
Helena Water System,"Helena, MT","Population served:31,005",59639
"Deer Lodge, City of","Deer Lodge, MT","Population served:3,111",59639
Montana State Prison,"Deer Lodge, MT","Population served:2,200",59639
"East Helena, City of","East Helena, MT","Population served:2,114",59639
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59639
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59639
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59639
North Star PUD,"Helena, MT",Population served:715,59639
Mchugh Mobile Home Park,"Helena, MT",Population served:490,59639
Treasure State Acres Wua,"Helena, MT",Population served:483,59639
Helena Water System,"Helena, MT","Population served:31,005",59640
"East Helena, City of","East Helena, MT","Population served:2,114",59640
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59640
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59640
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59640
Martinsdale Water and Sewer District,Martinsdale,Population served: 75,59642
Springdale Hutterite Colony,White Sulphur Springs,Population served: 87,59642
"White Sulphur Springs, City of",White Sulphur Springs,"Population served: 1,000",59642
Mountain View Mb Hm Park,Melville,Population served: 150,59643
"Townsend, City of",Townsend,"Population served: 2,000",59643
Mountain View Mb Hm Park,Melville,Population served: 150,59644
"Townsend, City of",Townsend,"Population served: 2,000",59644
Martinsdale Water and Sewer District,Martinsdale,Population served: 75,59645
Springdale Hutterite Colony,White Sulphur Springs,Population served: 87,59645
"White Sulphur Springs, City of",White Sulphur Springs,"Population served: 1,000",59645
Mountain View Mb Hm Park,Melville,Population served: 150,59647
"Townsend, City of",Townsend,"Population served: 2,000",59647
Helena Water System,"Helena, MT","Population served:31,005",59648
"East Helena, City of","East Helena, MT","Population served:2,114",59648
Eastgate Village Sewer and Water,"East Helena, MT","Population served:2,000",59648
Leisure Village Mb Hm Park Hlna,"Helena, MT","Population served:1,200",59648
Ten Mile and Pleasant Valley Wua,"Helena, MT",Population served:750,59648
Andesite Ridge Water System,Big Sky,Population served: 450,59710
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59710
Encampment Trail,Big Sky,Population served: 100,59710
"Ennis, Town of",Ennis,"Population served: 1,350",59710
Lone View Ridge Water System,Big Sky,Population served: 37,59710
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59710
"Sheridan, Town of",Sheridan,Population served: 950,59710
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59710
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59710
Virginia City Water Department,Virginia City,"Population served: 1,500",59710
Anaconda Ccc,Anaconda,Population served: 290,59711
Anaconda Water Department,Anaconda,"Population served: 6,750",59711
Galen Facility,Butte,Population served: 90,59711
Hunters Trailer Court Anaconda,Butte,Population served: 38,59711
"Philipsburg, Town of",Philipsburg,Population served: 925,59711
"Deer Lodge, City of",Deer Lodge,"Population served: 3,111",59713
Montana State Prison,Deer Lodge,"Population served: 2,200",59713
City of Bozeman,"Bozeman, MT","Population served:32,000",59714
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59714
"Belgrade, City of","Belgrade, MT","Population served:7,000",59714
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59714
"Three Forks, City of","Three Forks, MT","Population served:1,900",59714
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59714
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59714
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59714
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59714
Landmark Subdivision,"Bozeman, MT",Population served:750,59714
City of Bozeman,"Bozeman, MT","Population served:32,000",59715
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59715
"Belgrade, City of","Belgrade, MT","Population served:7,000",59715
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59715
"Three Forks, City of","Three Forks, MT","Population served:1,900",59715
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59715
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59715
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59715
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59715
Landmark Subdivision,"Bozeman, MT",Population served:750,59715
City of Bozeman,"Bozeman, MT","Population served:32,000",59716
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59716
"Belgrade, City of","Belgrade, MT","Population served:7,000",59716
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59716
"Three Forks, City of","Three Forks, MT","Population served:1,900",59716
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59716
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59716
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59716
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59716
Landmark Subdivision,"Bozeman, MT",Population served:750,59716
City of Bozeman,"Bozeman, MT","Population served:32,000",59718
"West Yellowstone, Town of","West Yellowstone, MT","Population served:8,535",59718
"Belgrade, City of","Belgrade, MT","Population served:7,000",59718
River Rock County Water and Sewer District,"Belgrade, MT","Population served:4,200",59718
"Three Forks, City of","Three Forks, MT","Population served:1,900",59718
North Star Zoot Water,"Bozeman, MT","Population served:3,000",59718
"Manhattan, Town of","Manhattan, MT","Population served:1,800",59718
Rae Water and Sewer District 313,"Bozeman, MT","Population served:1,130",59718
Valley Grove Subdivision,"Bozeman, MT",Population served:825,59718
Landmark Subdivision,"Bozeman, MT",Population served:750,59718
Andesite Ridge Water System,Big Sky,Population served: 450,59720
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59720
Encampment Trail,Big Sky,Population served: 100,59720
"Ennis, Town of",Ennis,"Population served: 1,350",59720
Lone View Ridge Water System,Big Sky,Population served: 37,59720
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59720
"Sheridan, Town of",Sheridan,Population served: 950,59720
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59720
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59720
Virginia City Water Department,Virginia City,"Population served: 1,500",59720
Andesite Ridge Water System,Big Sky,Population served: 450,59721
Basin County Water and Sewer District,Basin,Population served: 250,59721
Big Sky County Water and Sewer District 363,Big Sky,"Population served: 4,132",59721
Blue Sky Heights Wua Clancy,Clancy,Population served: 250,59721
"Boulder, City of",Boulder,"Population served: 1,400",59721
Elkhorn Health and Rehabilitation LLC,Helena,Population served: 89,59721
Encampment Trail,Big Sky,Population served: 100,59721
"Ennis, Town of",Ennis,"Population served: 1,350",59721
Forest Park Water Users Association,Clancy,Population served: 323,59721
Hangmans Tree Wua,Clancy,Population served: 158,59721
Jefferson Hills Wua,Helena,Population served: 780,59721
Jefferson Tracts Association Inc.,Clancy,Population served: 80,59721
Lone View Ridge Water System,Big Sky,Population served: 37,59721
Lower Pioneer Mountain Water System,Big Sky,Population served: 350,59721
Red Cliff Estates Homeowners Association,Helena,Population served: 48,59721
Rocky Mountain Wua,Clancy,Population served: 30,59721
Saddle Mountain Corporation Clancy,Clancy,Population served: 350,59721
"Sheridan, Town of",Sheridan,Population served: 950,59721
Stoney Brook Village Condominium Association,Clancy,Population served: 132,59721
Sunnybrook Acres Homeowners Association,East Helena,Population served: 50,59721
"Twin Bridges, Town of",Twin Bridges,Population served: 424,59721
Valley Garden Golf Village Homeowners Association,Ennis,Population served: 110,59721
Virginia City Water Department,Virginia City,"Population served: 1,500",59721
"Whitehall, Town of",Whitehall,"Population served: 1,100",59721
Anaconda Ccc,Anaconda,Population served: 290,59722
Anaconda Water Department,Anaconda,"Population served: 6,750",59722
"Deer Lodge, City of",Deer Lodge,"Population served: 3,111",59722
Galen Facility,Butte,Population served: 90,59722
Hunters Trailer Court Anaconda,Butte,Population served: 38,59722
Montana State Prison,Deer Lodge,"Population served: 2,200",59722
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59724
Clarks Lookout,Dillon,Population served: 62,59724
"Dillon, City of",Dillon,"Population served: 4,300",59724
Hildreth Subdivision No. 2,Dillon,Population served: 300,59724
Hildreth Subdivision No. 3,Dillon,Population served: 128,59724
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59724
"Lima, Town of",Lima,Population served: 279,59724
Skyline Trailer Court and Rv Park,Dillon,Population served: 75,59724
Western Mobile Village Dillon,Wilsall,Population served: 75,59724
Beaverhead Jackson Water and Sewer District,Jackson,Population served: 58,59725
Clarks Lookout,Dillon,Population served: 62,59725
"Dillon, City of",Dillon,"Population served: 4,300",59725
Hildreth Subdivision No. 2,Dillon,Population served: 300,59725
Hildreth Subdivision No. 3,Dillon,Population served: 128,59725
Keller Subdivision No. 2 Homeowners Association,Dillon,Population served: 300,59725
