Utility name,City,People served,Zip
Butler PWS,Butler,"Population served: 4,219",64752
Hume PWS,Hume,Population served: 336,64752
Nevada PWS,Nevada,"Population served: 8,149",64752
Rich Hill PWS,Rich Hill,"Population served: 1,400",64752
Rockville PWS,Rockville,Population served: 175,64752
Schell City PWS,Schell City,Population served: 250,64752
Sheldon PWS,Sheldon,Population served: 543,64752
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64752
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64752
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64752
Walker PWS,Walker,Population served: 283,64752
Alba PWS,Alba,Population served: 550,64755
Asbury PWS,Asbury,Population served: 207,64755
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64755
Carl Junction PWS,Carl Junction,"Population served: 7,445",64755
Carterville PWS,Carterville,"Population served: 1,863",64755
Carthage,Carthage,"Population served: 14,570",64755
Duenweg PWS,Duenweg,"Population served: 1,382",64755
Golden City PWS,Golden City,Population served: 764,64755
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64755
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64755
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64755
Jasper PWS,Jasper,Population served: 932,64755
Lamar PWS,Lamar,"Population served: 4,532",64755
Liberal PWS,Liberal,Population served: 759,64755
Malfunction Junction,Carthage,Population served: 37,64755
Mindenmines PWS,Mindenmines,Population served: 340,64755
Missouri American - Joplin,Joplin,"Population served: 55,309",64755
Oronogo PWS,Oronogo,"Population served: 2,500",64755
Purcell PWS,Purcell,Population served: 408,64755
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64755
Sunset Mobile Home Park,Carthage,Population served: 80,64755
Webb City,Webb City,"Population served: 11,334",64755
Agape Boarding School,Stockton,Population served: 250,64756
Arcola PWS,Arcola,Population served: 45,64756
Cedar County Public Water Supply District 1,El Dorado Spgs,"Population served: 1,633",64756
Chapel Hill Subdivision,Stockton,Population served: 32,64756
Dadeville PWS,Dadeville,Population served: 248,64756
El Dorado Springs PWS,El Dorado Spgs,"Population served: 3,593",64756
Everton PWS,Everton,Population served: 352,64756
Friendship Hills Subd,Stockton,Population served: 35,64756
Greenfield PWS,Greenfield,"Population served: 1,366",64756
Lockwood PWS,Lockwood,Population served: 936,64756
South Greenfield PWS,South Greenfield,Population served: 100,64756
Stockton Hills Water Company,Stockton,Population served: 391,64756
Stockton PWS,Stockton,"Population served: 1,892",64756
Village of Umber View Heights,Stockton,Population served: 50,64756
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64759
Golden City PWS,Golden City,Population served: 764,64759
Lamar PWS,Lamar,"Population served: 4,532",64759
Liberal PWS,Liberal,Population served: 759,64759
Mindenmines PWS,Mindenmines,Population served: 340,64759
Blairstown PWS,Blairstown,Population served: 123,64761
Calhoun PWS,Calhoun,Population served: 496,64761
Centerview PWS,Centerview,Population served: 272,64761
Chilhowee PWS,Chilhowee,Population served: 335,64761
Country Acres Subdivision,Knob Noster,Population served: 128,64761
Deepwater PWS,Deepwater,Population served: 433,64761
Henry County Public Water Supply District 1,Clinton,Population served: 255,64761
Henry County Public Water Supply District 3,Clinton,"Population served: 2,600",64761
Henry County Public Water Supply District 4,Urich,"Population served: 1,055",64761
Henry County Water Company,Clinton,"Population served: 9,014",64761
Holden PWS,Holden,"Population served: 2,389",64761
Johnson County Public Water Supply District 1,Warrensburg,"Population served: 4,554",64761
Johnson County Public Water Supply District 3,Warrensburg,"Population served: 4,490",64761
Johnson County PWSD 2,Holden,"Population served: 11,250",64761
Kingsville PWS,Kingsville,Population served: 250,64761
Knob Noster PWS,Knob Noster,"Population served: 3,000",64761
Leeton PWS,Leeton,Population served: 620,64761
M & M Mobile Home Park,Warrensburg,Population served: 100,64761
Missouri American Warrensburg,Warrensburg,"Population served: 19,687",64761
Montrose PWS,Montrose,Population served: 386,64761
Oakwood Water Association,Deepwater,Population served: 28,64761
Pembrooke Park,Warrensburg,Population served: 120,64761
Urich PWS,Urich,Population served: 499,64761
Whiteman Air Base,Whiteman AFB,"Population served: 9,561",64761
Windsor PWS,Windsor,"Population served: 3,044",64761
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64762
Golden City PWS,Golden City,Population served: 764,64762
Lamar PWS,Lamar,"Population served: 4,532",64762
Liberal PWS,Liberal,Population served: 759,64762
Mindenmines PWS,Mindenmines,Population served: 340,64762
Collins PWS,Collins,Population served: 156,64763
IL American - East St. Louis,Belleville,"Population served: 139,879",64763
Twin Oaks Harbor,Lowry City,Population served: 50,64763
Bronaugh PWS,Bronaugh,Population served: 245,64765
Nevada PWS,Nevada,"Population served: 8,149",64765
Schell City PWS,Schell City,Population served: 250,64765
Sheldon PWS,Sheldon,Population served: 543,64765
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64765
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64765
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64765
Walker PWS,Walker,Population served: 283,64765
Bronaugh PWS,Bronaugh,Population served: 245,64767
Nevada PWS,Nevada,"Population served: 8,149",64767
Schell City PWS,Schell City,Population served: 250,64767
Sheldon PWS,Sheldon,Population served: 543,64767
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64767
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64767
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64767
Walker PWS,Walker,Population served: 283,64767
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64769
Golden City PWS,Golden City,Population served: 764,64769
Lamar PWS,Lamar,"Population served: 4,532",64769
Liberal PWS,Liberal,Population served: 759,64769
Mindenmines PWS,Mindenmines,Population served: 340,64769
Adrian PWS,Adrian,"Population served: 1,635",64770
Amoret PWS,Amoret,Population served: 190,64770
Bates County Public Water Supply District 1,Butler,Population served: 327,64770
Bates County Public Water Supply District 2,Amsterdam,"Population served: 1,492",64770
Bates County Public Water Supply District 3,Butler,Population served: 423,64770
Bates County Public Water Supply District 5,Adrian,"Population served: 2,690",64770
Bates County Public Water Supply District 6,Butler,"Population served: 1,712",64770
Bates County Public Water Supply District 7,Rockville,Population served: 512,64770
Blairstown PWS,Blairstown,Population served: 123,64770
Butler PWS,Butler,"Population served: 4,219",64770
Calhoun PWS,Calhoun,Population served: 496,64770
Deepwater PWS,Deepwater,Population served: 433,64770
Henry County Public Water Supply District 1,Clinton,Population served: 255,64770
Henry County Public Water Supply District 3,Clinton,"Population served: 2,600",64770
Henry County Public Water Supply District 4,Urich,"Population served: 1,055",64770
Henry County Water Company,Clinton,"Population served: 9,014",64770
Hume PWS,Hume,Population served: 336,64770
Montrose PWS,Montrose,Population served: 386,64770
Oakwood Water Association,Deepwater,Population served: 28,64770
Rich Hill PWS,Rich Hill,"Population served: 1,400",64770
Rockville PWS,Rockville,Population served: 175,64770
Urich PWS,Urich,Population served: 499,64770
Windsor PWS,Windsor,"Population served: 3,044",64770
Bronaugh PWS,Bronaugh,Population served: 245,64771
Nevada PWS,Nevada,"Population served: 8,149",64771
Schell City PWS,Schell City,Population served: 250,64771
Sheldon PWS,Sheldon,Population served: 543,64771
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64771
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64771
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64771
Walker PWS,Walker,Population served: 283,64771
Bronaugh PWS,Bronaugh,Population served: 245,64772
Nevada PWS,Nevada,"Population served: 8,149",64772
Schell City PWS,Schell City,Population served: 250,64772
Sheldon PWS,Sheldon,Population served: 543,64772
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64772
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64772
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64772
Walker PWS,Walker,Population served: 283,64772
IL American - East St. Louis,"Belleville, IL","Population served:139,879",64776
El Dorado Springs PWS,"El Dorado Spgs, MO","Population served:3,593",64776
Warsaw PWS,"Warsaw, MO","Population served:2,400",64776
Stockton PWS,"Stockton, MO","Population served:1,892",64776
Cedar County Public Water Supply District 1,"El Dorado Spgs, MO","Population served:1,633",64776
Bronaugh PWS,Bronaugh,Population served: 245,64778
Nevada PWS,Nevada,"Population served: 8,149",64778
Schell City PWS,Schell City,Population served: 250,64778
Sheldon PWS,Sheldon,Population served: 543,64778
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64778
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64778
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64778
Walker PWS,Walker,Population served: 283,64778
Adrian PWS,Adrian,"Population served: 1,635",64779
Amoret PWS,Amoret,Population served: 190,64779
Bates County Public Water Supply District 1,Butler,Population served: 327,64779
Bates County Public Water Supply District 2,Amsterdam,"Population served: 1,492",64779
Bates County Public Water Supply District 3,Butler,Population served: 423,64779
Bates County Public Water Supply District 5,Adrian,"Population served: 2,690",64779
Bates County Public Water Supply District 6,Butler,"Population served: 1,712",64779
Bates County Public Water Supply District 7,Rockville,Population served: 512,64779
Bronaugh PWS,Bronaugh,Population served: 245,64779
Butler PWS,Butler,"Population served: 4,219",64779
Hume PWS,Hume,Population served: 336,64779
Nevada PWS,Nevada,"Population served: 8,149",64779
Rich Hill PWS,Rich Hill,"Population served: 1,400",64779
Rockville PWS,Rockville,Population served: 175,64779
Schell City PWS,Schell City,Population served: 250,64779
Sheldon PWS,Sheldon,Population served: 543,64779
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64779
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64779
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64779
Walker PWS,Walker,Population served: 283,64779
Adrian PWS,Adrian,"Population served: 1,635",64780
Amoret PWS,Amoret,Population served: 190,64780
Bates County Public Water Supply District 1,Butler,Population served: 327,64780
Bates County Public Water Supply District 2,Amsterdam,"Population served: 1,492",64780
Bates County Public Water Supply District 3,Butler,Population served: 423,64780
Bates County Public Water Supply District 5,Adrian,"Population served: 2,690",64780
Bates County Public Water Supply District 6,Butler,"Population served: 1,712",64780
Bates County Public Water Supply District 7,Rockville,Population served: 512,64780
Butler PWS,Butler,"Population served: 4,219",64780
Collins PWS,Collins,Population served: 156,64780
Hume PWS,Hume,Population served: 336,64780
IL American - East St. Louis,Belleville,"Population served: 139,879",64780
Rich Hill PWS,Rich Hill,"Population served: 1,400",64780
Rockville PWS,Rockville,Population served: 175,64780
Twin Oaks Harbor,Lowry City,Population served: 50,64780
Collins PWS,Collins,Population served: 156,64781
IL American - East St. Louis,Belleville,"Population served: 139,879",64781
Twin Oaks Harbor,Lowry City,Population served: 50,64781
Bronaugh PWS,Bronaugh,Population served: 245,64783
Collins PWS,Collins,Population served: 156,64783
IL American - East St. Louis,Belleville,"Population served: 139,879",64783
Nevada PWS,Nevada,"Population served: 8,149",64783
Schell City PWS,Schell City,Population served: 250,64783
Sheldon PWS,Sheldon,Population served: 543,64783
Twin Oaks Harbor,Lowry City,Population served: 50,64783
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64783
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64783
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64783
Walker PWS,Walker,Population served: 283,64783
Agape Boarding School,Stockton,Population served: 250,64784
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64784
Bronaugh PWS,Bronaugh,Population served: 245,64784
Cedar County Public Water Supply District 1,El Dorado Spgs,"Population served: 1,633",64784
Chapel Hill Subdivision,Stockton,Population served: 32,64784
El Dorado Springs PWS,El Dorado Spgs,"Population served: 3,593",64784
Friendship Hills Subd,Stockton,Population served: 35,64784
Golden City PWS,Golden City,Population served: 764,64784
Lamar PWS,Lamar,"Population served: 4,532",64784
Liberal PWS,Liberal,Population served: 759,64784
Mindenmines PWS,Mindenmines,Population served: 340,64784
Nevada PWS,Nevada,"Population served: 8,149",64784
Schell City PWS,Schell City,Population served: 250,64784
Sheldon PWS,Sheldon,Population served: 543,64784
Stockton Hills Water Company,Stockton,Population served: 391,64784
Stockton PWS,Stockton,"Population served: 1,892",64784
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64784
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64784
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64784
Village of Umber View Heights,Stockton,Population served: 50,64784
Walker PWS,Walker,Population served: 283,64784
Blairstown PWS,Blairstown,Population served: 123,64788
Calhoun PWS,Calhoun,Population served: 496,64788
Deepwater PWS,Deepwater,Population served: 433,64788
Henry County Public Water Supply District 1,Clinton,Population served: 255,64788
Henry County Public Water Supply District 3,Clinton,"Population served: 2,600",64788
Henry County Public Water Supply District 4,Urich,"Population served: 1,055",64788
Henry County Water Company,Clinton,"Population served: 9,014",64788
Montrose PWS,Montrose,Population served: 386,64788
Oakwood Water Association,Deepwater,Population served: 28,64788
Urich PWS,Urich,Population served: 499,64788
Windsor PWS,Windsor,"Population served: 3,044",64788
Bronaugh PWS,Bronaugh,Population served: 245,64790
Nevada PWS,Nevada,"Population served: 8,149",64790
Schell City PWS,Schell City,Population served: 250,64790
Sheldon PWS,Sheldon,Population served: 543,64790
Vernon County Cons Public Water Supply District 1,Nevada,"Population served: 8,925",64790
Vernon County Public Water Supply District 2,Sheldon,"Population served: 1,175",64790
Vernon County Public Water Supply District 7,Deerfield,Population served: 550,64790
Walker PWS,Walker,Population served: 283,64790
Alba PWS,Alba,Population served: 550,64801
Asbury PWS,Asbury,Population served: 207,64801
Carl Junction PWS,Carl Junction,"Population served: 7,445",64801
Carterville PWS,Carterville,"Population served: 1,863",64801
Carthage,Carthage,"Population served: 14,570",64801
Duenweg PWS,Duenweg,"Population served: 1,382",64801
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64801
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64801
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64801
Jasper PWS,Jasper,Population served: 932,64801
Malfunction Junction,Carthage,Population served: 37,64801
Missouri American - Joplin,Joplin,"Population served: 55,309",64801
Oronogo PWS,Oronogo,"Population served: 2,500",64801
Purcell PWS,Purcell,Population served: 408,64801
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64801
Sunset Mobile Home Park,Carthage,Population served: 80,64801
Webb City,Webb City,"Population served: 11,334",64801
Missouri American - Joplin,"Joplin, MO","Population served:55,309",64804
Carthage,"Carthage, MO","Population served:14,570",64804
Neosho,"Neosho, MO","Population served:12,157",64804
Webb City,"Webb City, MO","Population served:11,334",64804
Carl Junction PWS,"Carl Junction, MO","Population served:7,445",64804
Alba PWS,Alba,Population served: 550,64830
Asbury PWS,Asbury,Population served: 207,64830
Carl Junction PWS,Carl Junction,"Population served: 7,445",64830
Carterville PWS,Carterville,"Population served: 1,863",64830
Carthage,Carthage,"Population served: 14,570",64830
Duenweg PWS,Duenweg,"Population served: 1,382",64830
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64830
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64830
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64830
Jasper PWS,Jasper,Population served: 932,64830
Malfunction Junction,Carthage,Population served: 37,64830
Missouri American - Joplin,Joplin,"Population served: 55,309",64830
Oronogo PWS,Oronogo,"Population served: 2,500",64830
Purcell PWS,Purcell,Population served: 408,64830
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64830
Sunset Mobile Home Park,Carthage,Population served: 80,64830
Webb City,Webb City,"Population served: 11,334",64830
Anderson PWS,Anderson,"Population served: 1,961",64831
Goodman PWS,Goodman,"Population served: 1,250",64831
Lanagan PWS,Lanagan,Population served: 417,64831
Liberty Water Noel,Noel,"Population served: 1,832",64831
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64831
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64831
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64831
Pineville PWS,Pineville,Population served: 791,64831
Sky Blue Water Inc.,Pineville,Population served: 75,64831
Southwest City PWS,Southwest City,Population served: 976,64831
Alba PWS,Alba,Population served: 550,64832
Asbury PWS,Asbury,Population served: 207,64832
Barton Dade Cedar & Jasper Counties Consolidated Public Water Supply District 1,Lamar,"Population served: 9,375",64832
Carl Junction PWS,Carl Junction,"Population served: 7,445",64832
Carterville PWS,Carterville,"Population served: 1,863",64832
Carthage,Carthage,"Population served: 14,570",64832
Duenweg PWS,Duenweg,"Population served: 1,382",64832
Golden City PWS,Golden City,Population served: 764,64832
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64832
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64832
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64832
Jasper PWS,Jasper,Population served: 932,64832
Lamar PWS,Lamar,"Population served: 4,532",64832
Liberal PWS,Liberal,Population served: 759,64832
Malfunction Junction,Carthage,Population served: 37,64832
Mindenmines PWS,Mindenmines,Population served: 340,64832
Missouri American - Joplin,Joplin,"Population served: 55,309",64832
Oronogo PWS,Oronogo,"Population served: 2,500",64832
Purcell PWS,Purcell,Population served: 408,64832
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64832
Sunset Mobile Home Park,Carthage,Population served: 80,64832
Webb City,Webb City,"Population served: 11,334",64832
Alba PWS,Alba,Population served: 550,64833
Asbury PWS,Asbury,Population served: 207,64833
Carl Junction PWS,Carl Junction,"Population served: 7,445",64833
Carterville PWS,Carterville,"Population served: 1,863",64833
Carthage,Carthage,"Population served: 14,570",64833
Duenweg PWS,Duenweg,"Population served: 1,382",64833
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64833
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64833
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64833
Jasper PWS,Jasper,Population served: 932,64833
Malfunction Junction,Carthage,Population served: 37,64833
Missouri American - Joplin,Joplin,"Population served: 55,309",64833
Oronogo PWS,Oronogo,"Population served: 2,500",64833
Purcell PWS,Purcell,Population served: 408,64833
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64833
Sunset Mobile Home Park,Carthage,Population served: 80,64833
Webb City,Webb City,"Population served: 11,334",64833
Alba PWS,Alba,Population served: 550,64834
Asbury PWS,Asbury,Population served: 207,64834
Carl Junction PWS,Carl Junction,"Population served: 7,445",64834
Carterville PWS,Carterville,"Population served: 1,863",64834
Carthage,Carthage,"Population served: 14,570",64834
Duenweg PWS,Duenweg,"Population served: 1,382",64834
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64834
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64834
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64834
Jasper PWS,Jasper,Population served: 932,64834
Malfunction Junction,Carthage,Population served: 37,64834
Missouri American - Joplin,Joplin,"Population served: 55,309",64834
Oronogo PWS,Oronogo,"Population served: 2,500",64834
Purcell PWS,Purcell,Population served: 408,64834
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64834
Sunset Mobile Home Park,Carthage,Population served: 80,64834
Webb City,Webb City,"Population served: 11,334",64834
Alba PWS,Alba,Population served: 550,64835
Asbury PWS,Asbury,Population served: 207,64835
Carl Junction PWS,Carl Junction,"Population served: 7,445",64835
Carterville PWS,Carterville,"Population served: 1,863",64835
Carthage,Carthage,"Population served: 14,570",64835
Duenweg PWS,Duenweg,"Population served: 1,382",64835
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64835
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64835
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64835
Jasper PWS,Jasper,Population served: 932,64835
Malfunction Junction,Carthage,Population served: 37,64835
Missouri American - Joplin,Joplin,"Population served: 55,309",64835
Oronogo PWS,Oronogo,"Population served: 2,500",64835
Purcell PWS,Purcell,Population served: 408,64835
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64835
Sunset Mobile Home Park,Carthage,Population served: 80,64835
Webb City,Webb City,"Population served: 11,334",64835
Alba PWS,Alba,Population served: 550,64836
Asbury PWS,Asbury,Population served: 207,64836
Carl Junction PWS,Carl Junction,"Population served: 7,445",64836
Carterville PWS,Carterville,"Population served: 1,863",64836
Carthage,Carthage,"Population served: 14,570",64836
Duenweg PWS,Duenweg,"Population served: 1,382",64836
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64836
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64836
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64836
Jasper PWS,Jasper,Population served: 932,64836
Malfunction Junction,Carthage,Population served: 37,64836
Missouri American - Joplin,Joplin,"Population served: 55,309",64836
Oronogo PWS,Oronogo,"Population served: 2,500",64836
Purcell PWS,Purcell,Population served: 408,64836
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64836
Sunset Mobile Home Park,Carthage,Population served: 80,64836
Webb City,Webb City,"Population served: 11,334",64836
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64840
Diamond PWS,Diamond,Population served: 926,64840
Fairview PWS,Fairview,Population served: 380,64840
Granby PWS,Granby,"Population served: 2,100",64840
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64840
Boondocks Enterprises Llc,Neosho,Population served: 35,64840
Neosho,Neosho,"Population served: 12,157",64840
Newton County Public Water Supply District 1,Stark City,Population served: 450,64840
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64840
Red Oak Estates,Neosho,Population served: 75,64840
Redings Mill PWS,Joplin,Population served: 127,64840
Seneca PWS,Seneca,"Population served: 2,390",64840
Stella PWS,Stella,Population served: 158,64840
Timberlost Mobile Home Park,Joplin,Population served: 150,64840
Town & Country Mobile Home Park,Joplin,Population served: 77,64840
Alba PWS,Alba,Population served: 550,64841
Asbury PWS,Asbury,Population served: 207,64841
Carl Junction PWS,Carl Junction,"Population served: 7,445",64841
Carterville PWS,Carterville,"Population served: 1,863",64841
Carthage,Carthage,"Population served: 14,570",64841
Duenweg PWS,Duenweg,"Population served: 1,382",64841
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64841
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64841
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64841
Jasper PWS,Jasper,Population served: 932,64841
Malfunction Junction,Carthage,Population served: 37,64841
Missouri American - Joplin,Joplin,"Population served: 55,309",64841
Oronogo PWS,Oronogo,"Population served: 2,500",64841
Purcell PWS,Purcell,Population served: 408,64841
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64841
Sunset Mobile Home Park,Carthage,Population served: 80,64841
Webb City,Webb City,"Population served: 11,334",64841
Neosho,"Neosho, MO","Population served:12,157",64842
Monett PWS,"Monett, MO","Population served:9,027",64842
Cassville PWS,"Cassville, MO","Population served:3,133",64842
Seneca PWS,"Seneca, MO","Population served:2,390",64842
Granby PWS,"Granby, MO","Population served:2,100",64842
Anderson PWS,Anderson,"Population served: 1,961",64843
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64843
Diamond PWS,Diamond,Population served: 926,64843
Fairview PWS,Fairview,Population served: 380,64843
Goodman PWS,Goodman,"Population served: 1,250",64843
Granby PWS,Granby,"Population served: 2,100",64843
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64843
Boondocks Enterprises Llc,Neosho,Population served: 35,64843
Lanagan PWS,Lanagan,Population served: 417,64843
Liberty Water Noel,Noel,"Population served: 1,832",64843
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64843
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64843
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64843
Neosho,Neosho,"Population served: 12,157",64843
Newton County Public Water Supply District 1,Stark City,Population served: 450,64843
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64843
Pineville PWS,Pineville,Population served: 791,64843
Red Oak Estates,Neosho,Population served: 75,64843
Redings Mill PWS,Joplin,Population served: 127,64843
Seneca PWS,Seneca,"Population served: 2,390",64843
Sky Blue Water Inc.,Pineville,Population served: 75,64843
Southwest City PWS,Southwest City,Population served: 976,64843
Stella PWS,Stella,Population served: 158,64843
Timberlost Mobile Home Park,Joplin,Population served: 150,64843
Town & Country Mobile Home Park,Joplin,Population served: 77,64843
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64844
Diamond PWS,Diamond,Population served: 926,64844
Fairview PWS,Fairview,Population served: 380,64844
Granby PWS,Granby,"Population served: 2,100",64844
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64844
Boondocks Enterprises Llc,Neosho,Population served: 35,64844
Neosho,Neosho,"Population served: 12,157",64844
Newton County Public Water Supply District 1,Stark City,Population served: 450,64844
Park Place Mobile Home Park Joplin,Joplin,Population served: 62,64844
Red Oak Estates,Neosho,Population served: 75,64844
Redings Mill PWS,Joplin,Population served: 127,64844
Seneca PWS,Seneca,"Population served: 2,390",64844
Stella PWS,Stella,Population served: 158,64844
Timberlost Mobile Home Park,Joplin,Population served: 150,64844
Town & Country Mobile Home Park,Joplin,Population served: 77,64844
Anderson PWS,Anderson,"Population served: 1,961",64847
Goodman PWS,Goodman,"Population served: 1,250",64847
Lanagan PWS,Lanagan,Population served: 417,64847
Liberty Water Noel,Noel,"Population served: 1,832",64847
McDonald County Public Water Supply District 1,Jane,"Population served: 2,481",64847
McDonald County Public Water Supply District 2,Rocky Comfort,"Population served: 1,500",64847
McDonald County Public Water Supply District 3,Southwest City,Population served: 600,64847
Pineville PWS,Pineville,Population served: 791,64847
Sky Blue Water Inc.,Pineville,Population served: 75,64847
Southwest City PWS,Southwest City,Population served: 976,64847
Missouri American - Joplin,"Joplin, MO","Population served:55,309",64848
Carthage,"Carthage, MO","Population served:14,570",64848
Webb City,"Webb City, MO","Population served:11,334",64848
Aurora Verona,"Joplin, MO","Population served:8,529",64848
Carl Junction PWS,"Carl Junction, MO","Population served:7,445",64848
Alba PWS,Alba,Population served: 550,64849
Asbury PWS,Asbury,Population served: 207,64849
Carl Junction PWS,Carl Junction,"Population served: 7,445",64849
Carterville PWS,Carterville,"Population served: 1,863",64849
Carthage,Carthage,"Population served: 14,570",64849
Duenweg PWS,Duenweg,"Population served: 1,382",64849
Jasper County Public Water Supply District 1,Joplin,"Population served: 5,500",64849
Jasper County Public Water Supply District 2,Webb City,"Population served: 3,075",64849
Jasper County Public Water Supply District 3,Joplin,"Population served: 1,542",64849
Jasper PWS,Jasper,Population served: 932,64849
Malfunction Junction,Carthage,Population served: 37,64849
Missouri American - Joplin,Joplin,"Population served: 55,309",64849
Oronogo PWS,Oronogo,"Population served: 2,500",64849
Purcell PWS,Purcell,Population served: 408,64849
Sarcoxie PWS,Sarcoxie,"Population served: 1,354",64849
Sunset Mobile Home Park,Carthage,Population served: 80,64849
Webb City,Webb City,"Population served: 11,334",64849
Anderson PWS,Anderson,"Population served: 1,961",64850
Big Valley Park Mobile Home Park,Joplin,Population served: 158,64850
Diamond PWS,Diamond,Population served: 926,64850
Fairview PWS,Fairview,Population served: 380,64850
Goodman PWS,Goodman,"Population served: 1,250",64850
Granby PWS,Granby,"Population served: 2,100",64850
Highway 43 Mobile Home & Rv Park,Seneca,Population served: 137,64850
Boondocks Enterprises Llc,Neosho,Population served: 35,64850
Lanagan PWS,Lanagan,Population served: 417,64850
Liberty Water Noel,Noel,"Population served: 1,832",64850
